feedback_id,session_id,exercise_id,difficulty_1_10,mmc_1_10,discomfort_1_10
7140,1420,87,7.7,9.5,1.0
7141,1420,219,6.3,9.9,1.8
7142,1420,130,7.0,7.0,3.4
7143,1421,379,4.7,7.8,1.1
7144,1421,250,4.8,10.0,3.2
7145,1421,204,9.6,7.7,2.8
7146,1421,231,4.8,6.9,1.9
7147,1421,99,4.2,7.8,2.1
7148,1421,398,5.8,6.1,3.0
7149,1422,101,5.9,8.2,2.9
7150,1422,79,8.2,8.3,3.1
7151,1422,161,4.2,7.4,1.6
7152,1422,261,6.5,8.9,1.7
7153,1422,5,5.4,8.9,1.6
7154,1423,235,3.5,7.9,1.9
7155,1423,153,7.3,9.1,4.0
7156,1423,180,7.4,7.5,2.2
7157,1423,395,5.3,8.4,3.3
7158,1424,396,8.0,9.7,3.0
7159,1424,222,7.1,8.1,4.4
7160,1424,249,7.1,7.1,2.3
7161,1424,419,6.0,6.1,2.1
7162,1424,143,6.2,8.3,1.5
7163,1425,260,6.7,9.8,2.6
7164,1425,79,8.2,9.0,4.1
7165,1425,282,7.3,7.8,3.3
7166,1425,177,6.8,8.8,1.6
7167,1426,92,4.9,8.4,2.7
7168,1426,324,7.5,9.8,2.4
7169,1426,407,8.3,7.2,2.9
7170,1426,379,7.5,7.4,1.8
7171,1426,51,7.9,8.7,2.5
7172,1427,181,7.7,7.9,3.6
7173,1427,192,7.3,5.5,3.3
7174,1427,12,5.2,8.7,1.4
7175,1427,267,6.1,9.2,2.6
7176,1427,88,6.4,5.7,2.5
7177,1427,247,7.8,6.8,2.1
7178,1428,5,5.6,8.6,1.7
7179,1428,231,7.2,10.0,2.6
7180,1428,255,6.4,8.9,1.6
7181,1428,398,4.6,7.0,2.2
7182,1429,36,6.2,10.0,2.2
7183,1429,55,7.3,7.9,1.7
7184,1429,227,6.1,8.2,0.7
7185,1429,232,5.5,7.4,1.5
7186,1429,78,7.1,8.6,1.7
7187,1429,77,6.9,7.8,2.1
7188,1430,83,6.5,7.9,1.1
7189,1430,69,5.9,8.3,2.2
7190,1430,285,6.8,7.1,2.4
7191,1430,126,7.7,6.6,1.2
7192,1430,141,7.3,5.9,2.0
7193,1431,323,5.7,6.8,1.8
7194,1431,407,6.5,8.6,1.6
7195,1431,199,5.4,8.9,3.3
7196,1431,10,5.3,7.3,2.8
7197,1431,217,6.5,8.6,2.3
7198,1432,410,7.5,8.0,2.6
7199,1432,53,5.4,8.5,5.1
7200,1432,140,7.8,6.6,1.1
7201,1432,115,4.1,8.1,2.7
7202,1432,9,6.9,8.5,1.9
7203,1432,12,5.1,6.8,1.8
7204,1433,51,3.5,8.3,2.3
7205,1433,199,5.0,8.0,3.6
7206,1433,306,6.2,9.0,1.6
7207,1433,288,6.3,7.8,3.4
7208,1434,12,8.5,9.5,2.3
7209,1434,32,7.6,7.2,3.2
7210,1434,331,8.0,7.3,2.9
7211,1434,17,5.6,8.5,1.6
7212,1435,402,7.2,10.0,3.6
7213,1435,162,7.4,7.3,2.9
7214,1435,370,4.3,8.6,2.2
7215,1435,31,6.8,9.2,0.9
7216,1436,36,7.2,7.6,0.5
7217,1436,211,5.6,6.5,2.0
7218,1436,273,4.7,6.8,2.3
7219,1436,135,6.7,7.6,3.3
7220,1436,281,6.3,9.8,2.2
7221,1437,401,7.4,6.5,3.6
7222,1437,295,5.1,10.0,2.3
7223,1437,348,6.8,8.8,1.0
7224,1437,321,2.3,7.1,3.4
7225,1437,93,9.0,5.0,2.6
7226,1437,56,6.0,8.8,3.5
7227,1438,57,6.1,4.4,1.7
7228,1438,54,7.9,8.6,2.9
7229,1438,238,7.9,9.4,2.1
7230,1438,29,6.7,9.4,2.6
7231,1438,60,8.6,9.3,2.1
7232,1438,49,7.1,8.1,1.5
7233,1439,174,8.4,5.9,2.5
7234,1439,361,7.3,6.2,2.4
7235,1439,159,5.6,5.9,0.4
7236,1439,48,6.4,9.7,3.6
7237,1440,92,7.2,8.0,3.2
7238,1440,240,5.4,8.5,0.6
7239,1440,127,7.2,8.3,2.0
7240,1440,280,5.6,7.3,2.1
7241,1440,208,5.8,7.4,2.4
7242,1440,265,6.5,8.7,2.1
7243,1441,264,7.3,7.7,1.5
7244,1441,216,4.8,8.5,2.1
7245,1441,116,5.5,8.7,2.1
7246,1441,5,8.1,7.4,0.9
7247,1441,65,5.3,8.4,1.3
7248,1441,128,7.3,8.5,3.5
7249,1442,167,9.2,5.4,1.2
7250,1442,102,5.7,8.3,2.5
7251,1442,226,7.3,8.9,2.7
7252,1442,105,6.3,10.0,2.4
7253,1442,419,7.0,7.7,0.4
7254,1443,194,5.7,6.8,1.4
7255,1443,298,6.4,8.4,4.2
7256,1443,42,5.6,8.1,3.2
7257,1443,80,6.2,9.6,3.3
7258,1443,397,6.8,8.4,1.4
7259,1443,196,5.8,8.9,3.5
7260,1444,153,5.2,7.8,1.6
7261,1444,180,7.0,8.6,2.9
7262,1444,331,6.4,8.4,3.6
7263,1444,262,6.7,8.6,3.5
7264,1445,167,4.5,9.7,3.5
7265,1445,143,6.5,7.4,2.9
7266,1445,317,6.8,9.0,1.4
7267,1445,179,7.2,8.2,3.6
7268,1445,377,5.8,7.1,1.4
7269,1445,283,3.8,8.7,3.0
7270,1446,416,5.5,7.2,2.8
7271,1446,169,6.7,9.0,3.4
7272,1446,398,6.0,8.8,0.9
7273,1446,101,6.1,8.9,1.6
7274,1446,7,4.4,8.5,1.0
7275,1446,5,4.4,6.8,1.1
7276,1447,353,5.7,7.7,0.9
7277,1447,216,5.3,8.7,2.8
7278,1447,76,5.7,8.1,2.6
7279,1447,229,5.8,7.7,2.7
7280,1447,240,6.0,8.7,3.4
7281,1447,392,7.3,8.3,1.7
7282,1448,176,6.8,7.6,2.2
7283,1448,208,6.6,7.4,1.8
7284,1448,165,5.4,7.5,2.6
7285,1448,92,7.6,8.8,3.4
7286,1449,396,5.9,8.8,1.5
7287,1449,173,7.4,8.9,2.4
7288,1449,378,7.1,10.0,1.8
7289,1449,27,3.6,5.4,1.2
7290,1449,239,6.2,8.2,2.2
7291,1450,169,6.7,7.1,1.8
7292,1450,194,5.6,7.7,3.3
7293,1450,250,7.5,9.2,1.2
7294,1450,176,9.6,8.4,1.5
7295,1450,116,7.0,8.4,2.5
7296,1451,228,7.2,9.1,2.5
7297,1451,339,7.3,7.6,2.6
7298,1451,95,5.6,9.5,1.4
7299,1451,395,7.5,6.8,3.7
7300,1451,394,5.4,7.1,2.2
7301,1452,355,7.0,7.9,2.5
7302,1452,319,4.1,10.0,2.0
7303,1452,174,5.9,7.8,2.9
7304,1452,14,6.1,7.0,0.5
7305,1452,310,5.1,8.1,2.5
7306,1452,218,7.7,7.1,3.1
7307,1453,199,6.0,8.0,1.8
7308,1453,204,5.5,10.0,0.6
7309,1453,103,8.3,8.3,3.6
7310,1453,324,4.8,9.6,3.0
7311,1453,76,5.9,8.2,4.9
7312,1453,176,5.1,8.2,3.0
7313,1454,322,5.5,9.0,4.2
7314,1454,268,7.1,9.3,4.6
7315,1454,32,6.1,6.4,1.0
7316,1454,134,7.5,8.5,3.7
7317,1455,309,6.5,8.9,2.7
7318,1455,345,6.3,8.0,0.7
7319,1455,370,6.0,9.3,3.4
7320,1455,274,6.8,9.5,1.8
7321,1455,299,5.7,8.2,1.8
7322,1455,27,6.6,9.7,3.1
7323,1456,103,7.5,10.0,3.1
7324,1456,379,7.1,5.7,2.1
7325,1456,242,8.0,9.3,3.4
7326,1456,161,5.3,6.7,3.0
7327,1457,297,5.1,7.3,2.5
7328,1457,374,8.9,7.5,1.7
7329,1457,273,5.9,8.8,2.7
7330,1457,81,7.8,7.5,2.3
7331,1457,399,3.4,6.6,2.9
7332,1458,18,5.2,8.8,1.2
7333,1458,288,7.5,7.5,1.9
7334,1458,103,6.3,9.4,1.3
7335,1458,264,5.0,6.5,3.5
7336,1458,116,4.5,8.0,2.6
7337,1458,177,5.3,9.4,2.7
7338,1459,81,5.0,9.5,2.9
7339,1459,234,6.9,8.7,0.2
7340,1459,262,7.4,9.2,3.9
7341,1459,413,4.8,5.3,2.3
7342,1459,2,5.7,5.3,3.9
7343,1459,335,4.5,7.5,0.7
7344,1460,317,7.6,7.3,2.4
7345,1460,343,7.2,9.6,3.7
7346,1460,364,7.1,6.6,2.0
7347,1460,355,5.6,8.0,3.6
7348,1461,333,5.5,8.9,1.3
7349,1461,321,7.8,9.8,2.2
7350,1461,219,6.9,7.7,2.8
7351,1461,83,7.6,10.0,2.8
7352,1461,252,6.4,5.2,2.4
7353,1461,408,6.8,9.0,1.2
7354,1462,417,5.7,8.4,0.8
7355,1462,2,4.9,8.1,2.1
7356,1462,327,6.9,7.3,3.1
7357,1462,413,7.0,7.2,2.1
7358,1462,391,6.0,7.1,2.4
7359,1462,29,7.5,8.6,3.5
7360,1463,167,7.2,8.4,3.4
7361,1463,401,5.1,8.6,0.6
7362,1463,377,4.9,10.0,2.0
7363,1463,249,5.0,9.8,0.0
7364,1464,63,5.0,9.2,1.5
7365,1464,196,5.4,8.5,2.0
7366,1464,229,5.9,9.1,1.9
7367,1464,329,8.3,6.9,2.6
7368,1464,298,6.4,10.0,2.3
7369,1464,119,6.7,9.1,1.4
7370,1465,333,6.0,8.3,2.6
7371,1465,39,7.6,9.3,2.1
7372,1465,31,6.9,9.1,2.0
7373,1465,222,7.3,8.1,4.1
7374,1465,400,6.3,7.6,3.1
7375,1466,8,5.5,8.6,1.8
7376,1466,105,6.5,9.1,0.8
7377,1466,244,8.5,7.2,0.9
7378,1466,150,5.5,7.9,0.8
7379,1466,252,5.6,8.0,1.1
7380,1467,398,6.1,10.0,3.0
7381,1467,5,9.1,7.4,1.7
7382,1467,323,7.6,7.2,2.4
7383,1467,166,4.3,10.0,2.9
7384,1467,416,6.1,6.9,1.0
7385,1467,163,8.3,9.8,2.3
7386,1468,54,6.5,7.2,1.2
7387,1468,376,5.5,9.5,1.5
7388,1468,393,6.9,6.3,3.2
7389,1468,227,4.0,8.0,1.2
7390,1468,21,5.0,10.0,3.0
7391,1468,94,6.3,8.6,2.3
7392,1469,226,7.3,7.3,2.0
7393,1469,279,7.5,8.3,1.0
7394,1469,195,5.9,6.5,1.1
7395,1469,245,5.6,7.7,0.4
7396,1469,31,3.9,8.2,1.3
7397,1469,168,6.1,6.2,2.0
7398,1470,404,7.7,8.1,1.9
7399,1470,323,6.6,7.8,2.7
7400,1470,51,5.7,8.9,0.9
7401,1470,116,4.6,10.0,3.2
7402,1470,229,7.9,7.6,3.6
7403,1471,141,7.2,9.1,2.8
7404,1471,419,4.8,9.2,2.8
7405,1471,373,7.6,7.0,3.2
7406,1471,129,5.5,7.1,2.0
7407,1471,66,6.9,9.6,1.0
7408,1471,289,7.1,7.3,2.5
7409,1472,216,4.9,8.2,3.1
7410,1472,116,4.6,5.6,4.5
7411,1472,229,6.8,7.9,2.3
7412,1472,169,5.1,8.0,1.7
7413,1473,153,7.1,8.3,1.9
7414,1473,206,7.0,8.1,2.0
7415,1473,357,7.0,7.5,2.0
7416,1473,227,6.8,6.7,1.5
7417,1473,181,6.4,9.0,3.0
7418,1474,195,5.5,7.8,2.5
7419,1474,170,5.7,10.0,0.0
7420,1474,138,7.6,10.0,3.3
7421,1474,361,5.8,7.3,3.1
7422,1474,321,4.5,7.1,2.2
7423,1474,271,6.4,9.3,2.9
7424,1475,298,7.5,8.7,2.2
7425,1475,103,7.7,8.8,2.6
7426,1475,240,5.3,7.7,2.7
7427,1475,46,7.1,5.2,0.6
7428,1475,278,9.8,4.3,3.0
7429,1475,176,7.7,8.0,2.8
7430,1476,202,7.2,8.4,1.6
7431,1476,328,5.8,7.2,1.3
7432,1476,369,5.8,6.4,2.1
7433,1476,256,6.6,8.5,3.0
7434,1476,135,5.7,7.9,2.2
7435,1477,93,3.6,6.7,0.9
7436,1477,305,8.0,7.6,1.2
7437,1477,83,6.2,6.5,0.3
7438,1477,114,5.2,8.8,2.1
7439,1477,96,5.1,8.6,0.7
7440,1477,373,5.9,7.7,3.7
7441,1478,234,7.1,6.8,1.5
7442,1478,281,7.0,7.4,3.3
7443,1478,297,5.0,6.9,2.4
7444,1478,410,4.1,7.8,1.4
7445,1479,19,10.0,10.0,1.1
7446,1479,49,6.0,8.9,3.1
7447,1479,135,5.7,7.4,3.0
7448,1479,267,6.7,10.0,2.0
7449,1480,8,6.9,7.9,1.6
7450,1480,405,5.9,6.8,1.2
7451,1480,168,6.9,7.3,3.2
7452,1480,254,5.5,6.3,1.0
7453,1481,177,6.1,8.7,2.1
7454,1481,7,7.3,5.6,3.9
7455,1481,127,8.3,7.8,1.2
7456,1481,325,7.1,8.7,3.3
7457,1482,380,4.6,8.3,1.6
7458,1482,87,7.2,6.0,2.0
7459,1482,66,4.7,8.1,3.1
7460,1482,107,4.7,7.7,3.6
7461,1483,217,6.6,7.8,1.4
7462,1483,397,4.1,8.1,1.2
7463,1483,208,4.8,7.3,0.4
7464,1483,5,6.5,8.7,2.4
7465,1484,278,4.1,8.1,2.1
7466,1484,101,5.7,8.2,1.2
7467,1484,216,8.2,9.7,1.5
7468,1484,264,5.5,8.1,2.3
7469,1484,127,5.2,7.2,2.6
7470,1484,151,5.8,7.2,1.5
7471,1485,242,5.3,7.6,1.8
7472,1485,79,6.9,7.4,2.7
7473,1485,165,6.8,7.5,1.7
7474,1485,103,6.1,7.8,2.4
7475,1485,255,7.3,8.6,4.0
7476,1486,77,8.2,9.0,2.2
7477,1486,157,6.4,6.1,1.0
7478,1486,90,5.5,9.3,1.7
7479,1486,94,8.2,9.2,2.3
7480,1486,53,4.6,7.6,3.0
7481,1486,54,5.9,8.8,1.6
7482,1487,10,6.2,6.9,1.4
7483,1487,279,5.9,7.1,2.9
7484,1487,159,5.7,8.8,3.1
7485,1487,378,6.2,8.3,2.3
7486,1487,266,7.8,8.4,1.8
7487,1487,231,5.6,7.3,1.5
7488,1488,181,5.5,6.6,1.5
7489,1488,272,8.5,7.6,2.7
7490,1488,363,5.8,10.0,2.9
7491,1488,228,5.8,6.6,2.3
7492,1489,237,5.1,6.1,1.9
7493,1489,256,6.0,7.1,3.5
7494,1489,55,5.0,7.6,2.2
7495,1489,382,7.0,7.6,0.6
7496,1489,363,7.5,7.3,2.9
7497,1490,5,4.9,7.9,4.0
7498,1490,388,7.7,8.8,2.8
7499,1490,217,5.9,9.1,1.9
7500,1490,350,8.0,6.6,3.3
7501,1490,151,5.8,8.1,2.5
7502,1491,255,7.5,6.8,2.3
7503,1491,50,7.2,8.4,2.8
7504,1491,198,7.7,8.2,0.3
7505,1491,127,6.7,6.8,3.2
7506,1491,119,4.8,8.3,3.1
7507,1491,242,8.6,8.0,1.1
7508,1492,316,5.5,8.6,1.6
7509,1492,405,5.1,7.8,2.1
7510,1492,37,6.8,7.2,3.2
7511,1492,204,5.1,7.1,1.1
7512,1492,295,7.5,8.2,3.2
7513,1493,357,8.4,7.4,1.9
7514,1493,180,5.8,6.5,3.3
7515,1493,307,5.1,10.0,1.8
7516,1493,34,9.7,9.4,1.5
7517,1493,414,6.6,8.3,2.7
7518,1493,207,7.4,4.4,2.6
7519,1494,75,5.2,10.0,1.2
7520,1494,66,7.4,6.6,2.7
7521,1494,87,5.4,8.1,2.5
7522,1494,150,8.9,8.1,2.3
7523,1495,237,6.3,8.0,3.3
7524,1495,12,5.3,10.0,3.0
7525,1495,77,6.5,8.3,2.6
7526,1495,262,8.9,9.2,1.8
7527,1495,95,5.8,7.8,1.8
7528,1496,114,5.4,6.5,1.3
7529,1496,176,4.4,9.9,1.8
7530,1496,330,7.4,8.6,2.1
7531,1496,48,6.7,7.4,1.9
7532,1496,129,7.4,6.5,3.6
7533,1497,280,8.6,10.0,2.1
7534,1497,176,6.7,8.4,3.1
7535,1497,50,5.9,7.1,2.6
7536,1497,377,3.0,7.5,1.5
7537,1497,116,4.1,8.0,0.8
7538,1498,190,6.5,8.7,4.4
7539,1498,335,6.5,7.6,2.7
7540,1498,54,8.3,7.8,2.1
7541,1498,307,7.6,7.6,1.8
7542,1499,382,7.3,7.7,3.3
7543,1499,175,5.7,7.7,1.7
7544,1499,281,5.6,9.6,1.8
7545,1499,60,3.3,6.9,2.3
7546,1500,186,3.8,7.9,3.3
7547,1500,91,7.7,6.2,3.4
7548,1500,221,7.3,10.0,1.1
7549,1500,310,7.6,8.7,0.5
7550,1500,377,7.4,9.4,1.5
7551,1500,405,4.7,8.1,4.7
7552,1501,212,6.3,7.1,1.8
7553,1501,208,6.5,8.8,1.6
7554,1501,124,5.1,6.4,0.9
7555,1501,383,7.2,7.6,2.9
7556,1501,365,6.3,7.1,2.7
7557,1501,398,7.3,7.8,2.0
7558,1502,401,7.6,7.2,3.3
7559,1502,150,7.1,6.6,2.7
7560,1502,372,7.6,10.0,3.0
7561,1502,288,6.6,8.7,2.0
7562,1503,417,6.8,8.6,2.7
7563,1503,54,7.3,7.2,1.8
7564,1503,136,7.8,7.9,3.3
7565,1503,391,6.6,6.0,2.2
7566,1503,410,6.1,8.0,3.6
7567,1503,315,6.5,8.1,2.7
7568,1504,53,6.1,9.1,0.8
7569,1504,125,5.6,7.4,2.4
7570,1504,262,5.4,6.8,2.7
7571,1504,206,5.3,8.7,1.8
7572,1504,227,6.2,7.0,1.5
7573,1505,162,6.1,7.2,2.7
7574,1505,319,5.7,7.9,4.0
7575,1505,372,7.1,8.7,1.6
7576,1505,299,6.4,8.7,1.9
7577,1506,304,6.3,10.0,3.1
7578,1506,88,6.3,8.7,3.9
7579,1506,136,6.2,7.9,2.6
7580,1506,57,5.5,8.4,1.9
7581,1506,227,4.5,10.0,2.1
7582,1507,336,6.1,9.3,1.3
7583,1507,368,2.3,7.5,2.1
7584,1507,161,6.6,6.5,1.3
7585,1507,356,6.8,7.7,2.1
7586,1507,353,6.5,7.3,3.7
7587,1508,60,7.5,8.5,1.5
7588,1508,386,5.1,6.9,1.5
7589,1508,406,4.7,8.0,1.4
7590,1508,331,6.8,6.3,0.6
7591,1509,161,6.2,6.6,2.6
7592,1509,408,5.2,9.6,1.9
7593,1509,305,7.3,7.3,3.3
7594,1509,420,7.5,8.4,3.2
7595,1509,310,6.8,6.2,1.4
7596,1509,99,5.4,7.2,1.6
7597,1510,197,7.6,8.8,1.0
7598,1510,307,7.6,6.7,2.8
7599,1510,351,7.6,8.0,3.4
7600,1510,206,6.3,8.2,1.6
7601,1511,306,6.5,7.4,3.1
7602,1511,7,4.3,10.0,1.7
7603,1511,106,6.1,6.9,1.3
7604,1511,105,7.9,8.5,1.4
7605,1512,51,6.6,8.1,1.8
7606,1512,76,6.1,7.5,0.0
7607,1512,80,7.2,7.4,0.6
7608,1512,91,6.3,9.4,3.4
7609,1513,325,6.7,8.9,3.3
7610,1513,260,5.0,8.5,1.2
7611,1513,10,6.5,7.5,2.4
7612,1513,196,7.2,7.6,1.7
7613,1513,261,5.3,7.9,1.9
7614,1513,255,7.9,8.8,0.9
7615,1514,311,5.6,8.2,2.5
7616,1514,390,5.0,9.0,2.4
7617,1514,408,5.8,9.5,3.1
7618,1514,330,5.7,8.2,2.5
7619,1514,70,5.2,9.1,0.0
7620,1514,220,5.9,9.2,3.1
7621,1515,335,6.3,9.3,2.9
7622,1515,115,6.8,7.8,2.8
7623,1515,393,6.8,6.7,1.1
7624,1515,327,6.1,8.2,2.6
7625,1515,272,4.2,9.0,2.0
7626,1516,141,5.9,8.1,3.3
7627,1516,102,6.2,8.4,2.4
7628,1516,239,7.2,8.8,2.5
7629,1516,113,5.1,8.5,2.7
7630,1517,180,6.2,10.0,1.5
7631,1517,81,8.9,6.1,0.7
7632,1517,307,6.0,7.5,2.5
7633,1517,152,7.2,9.6,3.0
7634,1518,157,7.8,8.9,4.7
7635,1518,140,5.6,8.0,2.1
7636,1518,22,6.6,8.0,3.3
7637,1518,413,5.1,8.8,2.6
7638,1518,393,6.5,6.6,2.9
7639,1519,28,7.5,8.4,2.0
7640,1519,221,6.8,6.6,1.4
7641,1519,80,6.3,8.1,2.1
7642,1519,218,5.8,9.1,1.9
7643,1519,285,5.0,8.2,2.5
7644,1520,228,5.9,7.7,1.4
7645,1520,297,5.7,5.7,2.1
7646,1520,374,7.6,5.9,1.8
7647,1520,391,4.7,7.0,2.6
7648,1521,217,6.0,7.8,2.2
7649,1521,253,5.3,7.9,2.8
7650,1521,355,5.7,8.7,3.0
7651,1521,65,6.0,8.1,2.1
7652,1521,173,9.2,6.9,1.1
7653,1522,304,9.1,8.4,1.8
7654,1522,36,4.5,8.2,2.6
7655,1522,349,5.0,8.0,2.3
7656,1522,376,8.1,8.1,2.4
7657,1522,131,6.5,8.7,2.4
7658,1522,78,5.9,8.7,1.9
7659,1523,272,6.6,8.0,2.9
7660,1523,307,5.0,6.1,2.2
7661,1523,180,9.7,7.6,2.8
7662,1523,273,6.1,8.7,2.7
7663,1523,357,7.0,8.7,3.1
7664,1523,136,6.7,7.0,2.5
7665,1524,51,4.8,8.4,3.0
7666,1524,48,8.8,10.0,3.3
7667,1524,244,7.0,7.1,2.2
7668,1524,166,6.6,6.2,2.8
7669,1525,26,5.2,8.3,3.3
7670,1525,22,5.1,7.0,1.5
7671,1525,135,5.1,6.9,3.1
7672,1525,307,5.2,8.3,3.4
7673,1525,413,7.1,8.8,0.7
7674,1525,180,8.4,7.9,3.2
7675,1526,237,7.2,8.3,1.4
7676,1526,157,8.9,9.5,2.8
7677,1526,294,8.3,10.0,2.5
7678,1526,29,4.9,9.5,3.0
7679,1526,393,6.1,8.0,2.2
7680,1527,374,6.1,7.2,0.8
7681,1527,228,7.1,10.0,3.0
7682,1527,411,7.2,4.9,0.7
7683,1527,393,7.8,7.3,3.3
7684,1528,338,7.0,6.9,0.0
7685,1528,201,5.0,9.8,1.7
7686,1528,51,6.7,7.1,3.0
7687,1528,373,5.1,7.7,3.2
7688,1529,232,5.5,7.2,1.1
7689,1529,206,6.9,6.6,3.9
7690,1529,315,6.0,7.3,1.1
7691,1529,300,6.7,8.2,0.8
7692,1530,34,3.6,7.8,3.1
7693,1530,331,5.5,8.5,4.2
7694,1530,61,7.7,6.3,1.5
7695,1530,109,5.4,7.3,1.9
7696,1531,48,9.4,9.6,2.2
7697,1531,183,6.6,5.9,2.3
7698,1531,5,6.2,6.7,3.0
7699,1531,286,7.3,7.5,2.5
7700,1531,255,4.3,8.5,2.2
7701,1531,18,8.6,6.2,3.9
7702,1532,349,7.5,7.4,3.2
7703,1532,315,7.2,10.0,1.4
7704,1532,382,6.3,7.0,3.2
7705,1532,78,7.8,8.0,3.0
7706,1533,190,6.5,8.0,3.2
7707,1533,411,5.8,7.8,4.1
7708,1533,36,6.6,8.6,3.3
7709,1533,115,4.6,9.2,2.6
7710,1534,304,4.6,7.1,2.0
7711,1534,181,6.9,6.9,2.8
7712,1534,294,5.9,8.4,3.1
7713,1534,322,6.9,9.9,4.0
7714,1535,294,6.5,7.1,0.4
7715,1535,237,6.9,5.7,2.0
7716,1535,12,5.4,7.2,2.1
7717,1535,327,6.7,7.6,4.3
7718,1535,154,5.8,7.6,3.0
7719,1536,135,5.5,7.7,2.2
7720,1536,247,6.3,7.9,2.7
7721,1536,2,6.2,7.1,3.0
7722,1536,136,7.8,7.8,4.0
7723,1536,115,4.9,9.5,2.4
7724,1537,406,5.2,7.5,2.1
7725,1537,228,6.2,7.4,2.1
7726,1537,223,4.8,7.1,2.4
7727,1537,331,6.4,7.9,0.9
7728,1537,81,5.8,6.6,3.3
7729,1537,203,8.5,7.0,2.9
7730,1538,99,4.9,9.3,1.7
7731,1538,92,7.9,6.1,0.0
7732,1538,283,5.5,7.9,0.2
7733,1538,325,4.9,6.3,3.6
7734,1538,336,6.6,6.2,2.1
7735,1539,325,5.6,7.0,3.3
7736,1539,350,4.5,10.0,2.4
7737,1539,416,8.6,6.4,1.2
7738,1539,301,5.5,8.2,0.9
7739,1540,216,7.7,6.1,2.6
7740,1540,96,6.3,9.2,2.1
7741,1540,171,9.2,9.4,5.2
7742,1540,174,5.3,8.7,1.5
7743,1540,28,5.4,6.2,2.3
7744,1541,153,9.4,5.8,2.8
7745,1541,78,7.0,9.0,2.3
7746,1541,262,5.3,6.7,2.6
7747,1541,57,6.4,8.1,3.8
7748,1542,174,7.1,9.3,1.7
7749,1542,287,6.3,5.1,1.3
7750,1542,253,5.4,8.1,3.5
7751,1542,288,6.6,8.1,2.9
7752,1542,186,8.1,8.3,2.6
7753,1543,83,7.3,7.5,2.4
7754,1543,298,4.7,7.6,2.0
7755,1543,407,10.0,8.6,2.1
7756,1543,97,8.5,9.3,2.5
7757,1543,174,6.6,9.6,1.9
7758,1543,271,6.5,8.6,3.0
7759,1544,377,6.3,6.7,2.7
7760,1544,279,7.9,7.7,2.4
7761,1544,176,7.8,7.6,3.9
7762,1544,80,5.3,8.2,1.5
7763,1544,138,7.0,3.5,1.8
7764,1544,314,7.4,9.9,2.4
7765,1545,391,5.1,7.7,2.2
7766,1545,315,8.1,7.7,1.0
7767,1545,131,6.3,8.9,2.9
7768,1545,193,4.7,8.1,1.2
7769,1545,248,6.0,9.8,0.4
7770,1546,190,6.6,7.8,2.9
7771,1546,297,6.3,7.8,1.0
7772,1546,399,5.7,7.3,2.0
7773,1546,307,7.3,10.0,2.9
7774,1546,60,6.9,8.8,0.4
7775,1547,247,7.3,9.1,4.0
7776,1547,211,6.6,9.2,2.4
7777,1547,234,7.1,8.1,2.5
7778,1547,58,4.3,7.4,2.5
7779,1547,53,4.5,7.9,4.3
7780,1548,280,5.8,7.1,2.3
7781,1548,250,8.6,7.0,2.1
7782,1548,264,4.7,9.2,1.5
7783,1548,97,6.0,8.3,2.3
7784,1548,75,6.0,8.8,2.5
7785,1548,289,5.0,7.3,1.7
7786,1549,81,6.4,7.7,0.7
7787,1549,55,4.4,10.0,2.1
7788,1549,406,7.8,9.4,2.4
7789,1549,77,9.3,8.5,3.6
7790,1550,53,7.0,6.6,2.2
7791,1550,157,5.7,8.2,2.9
7792,1550,417,8.2,8.7,3.2
7793,1550,125,5.5,8.3,1.8
7794,1550,181,5.0,9.1,2.3
7795,1551,254,7.7,9.9,0.1
7796,1551,330,3.7,9.4,1.7
7797,1551,51,8.0,7.5,3.0
7798,1551,100,7.6,7.3,2.5
7799,1551,345,6.6,6.7,0.7
7800,1551,314,4.9,7.9,1.4
7801,1552,273,5.8,6.7,1.0
7802,1552,34,5.5,8.8,1.4
7803,1552,131,6.3,7.3,1.2
7804,1552,411,6.2,9.1,0.9
7805,1553,244,8.5,5.4,2.1
7806,1553,343,5.5,8.6,1.1
7807,1553,401,8.8,8.3,2.8
7808,1553,353,7.0,7.3,1.1
7809,1554,55,7.7,7.9,0.8
7810,1554,411,9.4,8.3,5.1
7811,1554,322,6.8,6.2,2.2
7812,1554,234,5.7,9.5,2.8
7813,1554,190,4.7,9.2,2.0
7814,1555,204,7.4,8.2,2.6
7815,1555,107,6.4,9.3,1.8
7816,1555,258,6.6,10.0,3.3
7817,1555,402,6.9,8.0,1.5
7818,1556,78,7.4,6.8,2.8
7819,1556,109,5.5,8.9,3.5
7820,1556,376,7.8,9.9,4.6
7821,1556,394,4.4,7.5,2.2
7822,1557,310,8.8,7.3,4.3
7823,1557,407,7.0,5.9,3.4
7824,1557,159,7.6,8.8,3.8
7825,1557,127,5.4,7.8,4.0
7826,1557,263,9.1,7.3,3.1
7827,1557,71,8.7,10.0,2.8
7828,1558,173,6.6,8.0,2.1
7829,1558,101,4.6,7.7,0.4
7830,1558,222,9.0,7.0,3.8
7831,1558,37,7.2,10.0,1.6
7832,1558,127,7.1,8.2,2.0
7833,1558,27,5.7,8.2,3.9
7834,1559,140,5.8,8.1,1.8
7835,1559,228,6.4,6.1,2.5
7836,1559,94,5.6,8.5,3.5
