meal_log_id,user_id,meal_date,meal_name,food_id,grams
23289,17,2025-01-15,Lunch,2054,46.3
23290,17,2025-01-15,Lunch,2722,53.6
23291,17,2025-01-15,Lunch,2117,585.4
23292,17,2025-01-15,Lunch,1152,283.7
23293,17,2025-01-15,Breakfast,1227,90.0
23294,17,2025-01-16,Breakfast,962,706.8
23295,17,2025-01-16,Breakfast,2514,20.0
23296,17,2025-01-16,Dinner,1237,21.7
23297,17,2025-01-16,Lunch,2638,69.5
23298,17,2025-01-16,Breakfast,2139,20.0
23299,17,2025-01-16,Lunch,1526,30.0
23300,17,2025-01-16,Dinner,2006,49.5
23301,17,2025-01-17,Dinner,1247,20.0
23302,17,2025-01-17,Lunch,2505,20.0
23303,17,2025-01-17,Lunch,2139,20.0
23304,17,2025-01-17,Lunch,1809,57.8
23305,17,2025-01-17,Lunch,1314,800.0
23306,17,2025-01-17,Breakfast,2473,33.5
23307,17,2025-01-17,Lunch,2058,20.0
23308,17,2025-01-17,Dinner,2286,312.3
23309,17,2025-01-17,Lunch,1286,94.1
23310,17,2025-01-18,Breakfast,790,86.5
23311,17,2025-01-18,Lunch,3065,160.4
23312,17,2025-01-18,Lunch,1610,326.5
23313,17,2025-01-18,Dinner,2729,74.7
23314,17,2025-01-18,Lunch,1664,800.0
23315,17,2025-01-18,Lunch,1321,160.0
23316,17,2025-01-19,Snack,2502,31.7
23317,17,2025-01-19,Lunch,1407,20.0
23318,17,2025-01-19,Breakfast,1846,125.2
23319,17,2025-01-19,Dinner,1047,427.0
23320,17,2025-01-19,Lunch,2201,659.0
23321,17,2025-01-19,Breakfast,1925,20.0
23322,17,2025-01-19,Snack,2603,105.4
23323,17,2025-01-20,Dinner,2222,343.2
23324,17,2025-01-20,Snack,1043,800.0
23325,17,2025-01-20,Dinner,2448,32.2
23326,17,2025-01-20,Lunch,773,139.8
23327,17,2025-01-20,Dinner,958,69.2
23328,17,2025-01-20,Breakfast,1626,92.7
23329,17,2025-01-20,Dinner,2244,44.0
23330,17,2025-01-20,Dinner,1680,20.0
23331,17,2025-01-20,Breakfast,2251,552.6
23332,17,2025-01-21,Snack,1583,109.4
23333,17,2025-01-21,Breakfast,1023,47.8
23334,17,2025-01-21,Snack,1989,541.3
23335,17,2025-01-21,Lunch,1653,194.2
23336,17,2025-01-21,Dinner,945,20.0
23337,17,2025-01-21,Lunch,1370,243.7
23338,17,2025-01-21,Lunch,1057,130.5
23339,17,2025-01-22,Dinner,1715,128.5
23340,17,2025-01-22,Breakfast,2597,115.1
23341,17,2025-01-22,Lunch,1553,20.0
23342,17,2025-01-22,Snack,1905,69.9
23343,17,2025-01-22,Lunch,2462,39.5
23344,17,2025-01-22,Lunch,1536,346.2
23345,17,2025-01-22,Breakfast,2485,145.1
23346,17,2025-01-22,Dinner,1364,800.0
23347,17,2025-01-22,Breakfast,1208,26.0
23348,17,2025-01-22,Dinner,1842,114.7
23349,17,2025-01-23,Lunch,2706,73.2
23350,17,2025-01-23,Breakfast,1704,55.4
23351,17,2025-01-23,Dinner,1802,317.8
23352,17,2025-01-23,Snack,840,127.3
23353,17,2025-01-23,Lunch,1190,137.5
23354,17,2025-01-23,Dinner,1243,156.7
23355,17,2025-01-23,Snack,1653,162.2
23356,17,2025-01-23,Dinner,1826,73.2
23357,17,2025-01-24,Dinner,2629,102.2
23358,17,2025-01-24,Dinner,1485,44.2
23359,17,2025-01-24,Dinner,2032,95.5
23360,17,2025-01-24,Breakfast,2454,27.8
23361,17,2025-01-24,Lunch,2018,108.0
23362,17,2025-01-24,Breakfast,2752,20.0
23363,17,2025-01-24,Snack,1670,562.7
23364,17,2025-01-24,Dinner,1691,265.4
23365,17,2025-01-24,Lunch,2577,20.0
23366,17,2025-01-25,Breakfast,2152,356.1
23367,17,2025-01-25,Snack,1556,33.4
23368,17,2025-01-25,Lunch,2391,46.5
23369,17,2025-01-25,Lunch,1553,60.2
23370,17,2025-01-25,Dinner,1778,220.0
23371,17,2025-01-25,Lunch,1486,43.2
23372,17,2025-01-25,Lunch,1888,120.5
23373,17,2025-01-25,Snack,1452,308.5
23374,17,2025-01-25,Breakfast,1368,800.0
23375,17,2025-01-26,Breakfast,858,20.0
23376,17,2025-01-26,Breakfast,2206,420.5
23377,17,2025-01-26,Lunch,1614,20.0
23378,17,2025-01-26,Dinner,2313,57.5
23379,17,2025-01-26,Lunch,2361,94.7
23380,17,2025-01-26,Breakfast,935,44.2
23381,17,2025-01-26,Breakfast,2118,800.0
23382,17,2025-01-26,Snack,1180,79.2
23383,17,2025-01-26,Snack,2134,800.0
23384,17,2025-01-27,Breakfast,1025,322.9
23385,17,2025-01-27,Lunch,1485,369.0
23386,17,2025-01-27,Lunch,1131,187.4
23387,17,2025-01-27,Breakfast,996,800.0
23388,17,2025-01-27,Lunch,1569,56.1
23389,17,2025-01-27,Lunch,1225,254.6
23390,17,2025-01-28,Breakfast,1771,175.4
23391,17,2025-01-28,Lunch,1280,393.4
23392,17,2025-01-28,Lunch,1610,77.0
23393,17,2025-01-28,Dinner,854,100.6
23394,17,2025-01-28,Dinner,2185,291.5
23395,17,2025-01-28,Lunch,1076,45.4
23396,17,2025-01-28,Lunch,1900,120.6
23397,17,2025-01-28,Lunch,1841,133.9
23398,17,2025-01-28,Snack,1023,287.6
23399,17,2025-01-28,Lunch,877,22.1
23400,17,2025-01-29,Lunch,3056,20.0
23401,17,2025-01-29,Lunch,1951,36.7
23402,17,2025-01-29,Dinner,1010,246.1
23403,17,2025-01-29,Breakfast,1270,54.3
23404,17,2025-01-29,Dinner,2009,433.6
23405,17,2025-01-29,Dinner,3020,103.0
23406,17,2025-01-29,Dinner,919,129.0
23407,17,2025-01-29,Breakfast,2360,238.8
23408,17,2025-01-29,Breakfast,2601,73.3
23409,17,2025-01-29,Snack,1486,133.0
23410,17,2025-01-30,Breakfast,2419,103.3
23411,17,2025-01-30,Lunch,881,407.6
23412,17,2025-01-30,Dinner,1012,800.0
23413,17,2025-01-30,Breakfast,1453,800.0
23414,17,2025-01-30,Dinner,2591,20.0
23415,17,2025-01-30,Lunch,1064,20.0
23416,17,2025-01-30,Lunch,2597,496.5
23417,17,2025-01-30,Dinner,1706,142.1
23418,17,2025-01-30,Breakfast,2002,35.0
23419,17,2025-01-31,Breakfast,2451,312.3
23420,17,2025-01-31,Lunch,3040,167.5
23421,17,2025-01-31,Lunch,2137,247.4
23422,17,2025-01-31,Lunch,2532,29.4
23423,17,2025-01-31,Breakfast,853,141.1
23424,17,2025-01-31,Dinner,2326,140.6
23425,17,2025-01-31,Breakfast,802,20.0
23426,17,2025-02-01,Dinner,1053,236.8
23427,17,2025-02-01,Breakfast,2315,167.9
23428,17,2025-02-01,Dinner,2310,773.1
23429,17,2025-02-01,Snack,1175,67.4
23430,17,2025-02-01,Snack,2510,61.6
23431,17,2025-02-01,Snack,1299,310.5
23432,17,2025-02-01,Lunch,2263,800.0
23433,17,2025-02-01,Lunch,2346,20.0
23434,17,2025-02-01,Lunch,964,257.3
23435,17,2025-02-02,Breakfast,2572,82.3
23436,17,2025-02-02,Snack,2628,20.0
23437,17,2025-02-02,Breakfast,1398,20.0
23438,17,2025-02-02,Lunch,2464,32.8
23439,17,2025-02-02,Snack,1932,259.3
23440,17,2025-02-02,Breakfast,3067,122.0
23441,17,2025-02-02,Dinner,2037,180.2
23442,17,2025-02-02,Snack,2480,44.5
23443,17,2025-02-03,Breakfast,2269,35.3
23444,17,2025-02-03,Snack,2474,197.9
23445,17,2025-02-03,Dinner,1573,800.0
23446,17,2025-02-03,Lunch,867,228.2
23447,17,2025-02-03,Dinner,1668,20.0
23448,17,2025-02-03,Breakfast,2124,800.0
23449,17,2025-02-04,Lunch,1112,157.0
23450,17,2025-02-04,Snack,913,247.8
23451,17,2025-02-04,Lunch,1501,86.8
23452,17,2025-02-04,Snack,2153,800.0
23453,17,2025-02-04,Lunch,2330,99.2
23454,17,2025-02-04,Dinner,1707,287.4
23455,17,2025-02-04,Snack,1558,112.1
23456,17,2025-02-04,Breakfast,1840,182.0
23457,17,2025-02-05,Dinner,764,77.4
23458,17,2025-02-05,Breakfast,1080,20.0
23459,17,2025-02-05,Lunch,1363,800.0
23460,17,2025-02-05,Snack,2709,58.4
23461,17,2025-02-05,Breakfast,810,44.8
23462,17,2025-02-05,Snack,2368,81.6
23463,17,2025-02-05,Lunch,1757,66.3
23464,17,2025-02-05,Breakfast,3049,88.6
23465,17,2025-02-05,Dinner,2385,405.1
23466,17,2025-02-06,Dinner,1265,76.4
23467,17,2025-02-06,Lunch,2308,800.0
23468,17,2025-02-06,Breakfast,1738,146.2
23469,17,2025-02-06,Lunch,1933,34.3
23470,17,2025-02-06,Dinner,2766,35.2
23471,17,2025-02-06,Dinner,1612,129.6
23472,17,2025-02-06,Dinner,3029,59.0
23473,17,2025-02-06,Lunch,1334,299.5
23474,17,2025-02-07,Lunch,1439,59.2
23475,17,2025-02-07,Snack,1247,124.4
23476,17,2025-02-07,Breakfast,935,20.1
23477,17,2025-02-07,Snack,1620,89.6
23478,17,2025-02-07,Lunch,2298,800.0
23479,17,2025-02-07,Breakfast,2708,92.6
23480,17,2025-02-08,Lunch,1253,96.8
23481,17,2025-02-08,Breakfast,2597,153.5
23482,17,2025-02-08,Lunch,2198,800.0
23483,17,2025-02-08,Lunch,1892,110.6
23484,17,2025-02-08,Lunch,943,81.0
23485,17,2025-02-08,Snack,2086,20.0
23486,17,2025-02-09,Lunch,873,92.5
23487,17,2025-02-09,Snack,2446,79.1
23488,17,2025-02-09,Lunch,2015,97.1
23489,17,2025-02-09,Breakfast,1799,98.6
23490,17,2025-02-09,Dinner,2060,118.9
23491,17,2025-02-09,Breakfast,2173,800.0
23492,17,2025-02-10,Lunch,2658,20.0
23493,17,2025-02-10,Breakfast,2011,125.3
23494,17,2025-02-10,Breakfast,1927,105.6
23495,17,2025-02-10,Breakfast,2255,735.8
23496,17,2025-02-10,Lunch,1501,800.0
23497,17,2025-02-10,Dinner,1425,172.3
23498,17,2025-02-11,Dinner,864,167.9
23499,17,2025-02-11,Lunch,1653,93.7
23500,17,2025-02-11,Dinner,1832,33.0
23501,17,2025-02-11,Lunch,1891,644.1
23502,17,2025-02-11,Dinner,1967,51.6
23503,17,2025-02-11,Lunch,2571,124.3
23504,17,2025-02-11,Breakfast,2472,38.9
23505,17,2025-02-11,Lunch,1437,20.0
23506,17,2025-02-11,Breakfast,2462,102.8
23507,17,2025-02-12,Breakfast,2473,728.3
23508,17,2025-02-12,Dinner,2702,49.6
23509,17,2025-02-12,Lunch,1468,800.0
23510,17,2025-02-12,Snack,2670,20.0
23511,17,2025-02-12,Lunch,1103,20.0
23512,17,2025-02-12,Snack,2659,99.1
23513,17,2025-02-12,Snack,1260,24.1
23514,17,2025-02-13,Lunch,998,176.1
23515,17,2025-02-13,Breakfast,987,20.9
23516,17,2025-02-13,Breakfast,1332,47.7
23517,17,2025-02-13,Lunch,773,334.2
23518,17,2025-02-13,Snack,1738,61.4
23519,17,2025-02-13,Dinner,1256,293.6
23520,17,2025-02-13,Lunch,2719,20.0
23521,17,2025-02-13,Breakfast,1822,140.4
23522,17,2025-02-13,Dinner,935,59.1
23523,17,2025-02-14,Lunch,1895,314.1
23524,17,2025-02-14,Dinner,888,222.8
23525,17,2025-02-14,Dinner,1345,516.3
23526,17,2025-02-14,Breakfast,2379,20.0
23527,17,2025-02-14,Snack,2429,20.0
23528,17,2025-02-14,Lunch,2202,49.5
23529,17,2025-02-14,Lunch,2639,94.6
23530,17,2025-02-15,Snack,1465,104.8
23531,17,2025-02-15,Dinner,1542,20.0
23532,17,2025-02-15,Dinner,1767,69.9
23533,17,2025-02-15,Lunch,2326,75.7
23534,17,2025-02-15,Breakfast,2112,800.0
23535,17,2025-02-15,Breakfast,1679,328.7
23536,17,2025-02-15,Lunch,2404,430.8
23537,17,2025-02-15,Dinner,1028,38.8
23538,17,2025-02-15,Lunch,2182,288.3
23539,17,2025-02-15,Lunch,2501,171.9
23540,17,2025-02-16,Lunch,1269,35.2
23541,17,2025-02-16,Breakfast,1446,20.0
23542,17,2025-02-16,Snack,1772,282.5
23543,17,2025-02-16,Dinner,2494,316.2
23544,17,2025-02-16,Lunch,1723,539.3
23545,17,2025-02-16,Lunch,1518,143.0
23546,17,2025-02-17,Breakfast,2370,20.0
23547,17,2025-02-17,Snack,2250,800.0
23548,17,2025-02-17,Lunch,1242,33.8
23549,17,2025-02-17,Snack,2166,88.8
23550,17,2025-02-17,Breakfast,1175,83.6
23551,17,2025-02-17,Dinner,2355,800.0
23552,17,2025-02-17,Breakfast,940,52.0
23553,17,2025-02-17,Dinner,2447,43.0
23554,17,2025-02-17,Snack,2435,48.9
23555,17,2025-02-17,Lunch,2183,113.8
23556,17,2025-02-18,Dinner,1277,142.8
23557,17,2025-02-18,Dinner,759,20.0
23558,17,2025-02-18,Snack,841,36.2
23559,17,2025-02-18,Lunch,1603,77.7
23560,17,2025-02-18,Dinner,2592,20.0
23561,17,2025-02-18,Dinner,1448,235.4
23562,17,2025-02-18,Dinner,2064,24.9
23563,17,2025-02-18,Snack,1423,34.0
23564,17,2025-02-18,Dinner,2390,239.6
23565,17,2025-02-18,Dinner,2162,568.4
23566,17,2025-02-19,Breakfast,870,64.9
23567,17,2025-02-19,Breakfast,1767,688.3
23568,17,2025-02-19,Breakfast,1070,39.6
23569,17,2025-02-19,Dinner,2072,238.8
23570,17,2025-02-19,Breakfast,1568,350.7
23571,17,2025-02-19,Dinner,1034,344.4
23572,17,2025-02-19,Snack,2587,147.7
23573,17,2025-02-19,Lunch,2616,54.0
23574,17,2025-02-19,Breakfast,1103,90.9
23575,17,2025-02-19,Lunch,869,132.4
23576,17,2025-02-20,Lunch,2166,546.6
23577,17,2025-02-20,Breakfast,1267,309.1
23578,17,2025-02-20,Breakfast,1936,48.1
23579,17,2025-02-20,Dinner,1442,30.5
23580,17,2025-02-20,Lunch,1635,29.7
23581,17,2025-02-20,Breakfast,1457,800.0
23582,17,2025-02-20,Dinner,935,44.7
23583,17,2025-02-21,Snack,991,336.5
23584,17,2025-02-21,Dinner,1673,210.5
23585,17,2025-02-21,Breakfast,1882,348.0
23586,17,2025-02-21,Lunch,2607,49.2
23587,17,2025-02-21,Snack,877,24.2
23588,17,2025-02-21,Lunch,1680,250.7
23589,17,2025-02-21,Dinner,1167,62.5
23590,17,2025-02-21,Breakfast,1071,73.6
23591,17,2025-02-22,Breakfast,2669,39.5
23592,17,2025-02-22,Lunch,2628,20.0
23593,17,2025-02-22,Lunch,2720,44.0
23594,17,2025-02-22,Snack,2546,20.0
23595,17,2025-02-22,Lunch,783,602.6
23596,17,2025-02-22,Snack,2393,165.2
23597,17,2025-02-22,Breakfast,2283,257.6
23598,17,2025-02-22,Lunch,2244,39.9
23599,17,2025-02-22,Lunch,1286,20.0
23600,17,2025-02-23,Breakfast,2320,800.0
23601,17,2025-02-23,Dinner,2281,20.0
23602,17,2025-02-23,Lunch,2200,346.8
23603,17,2025-02-23,Breakfast,2370,20.0
23604,17,2025-02-23,Breakfast,1038,57.4
23605,17,2025-02-23,Breakfast,2322,485.7
23606,17,2025-02-23,Lunch,2046,142.7
23607,17,2025-02-23,Lunch,2175,80.4
23608,17,2025-02-23,Lunch,2152,111.5
23609,17,2025-02-23,Snack,2409,20.6
23610,17,2025-02-24,Breakfast,2487,94.6
23611,17,2025-02-24,Breakfast,863,20.0
23612,17,2025-02-24,Dinner,1562,124.9
23613,17,2025-02-24,Breakfast,2240,20.0
23614,17,2025-02-24,Breakfast,2644,38.1
23615,17,2025-02-24,Breakfast,2396,115.5
23616,17,2025-02-24,Breakfast,2666,164.8
23617,17,2025-02-24,Snack,839,20.0
23618,17,2025-02-25,Snack,1935,53.5
23619,17,2025-02-25,Dinner,1735,20.0
23620,17,2025-02-25,Snack,1450,800.0
23621,17,2025-02-25,Lunch,1728,20.0
23622,17,2025-02-25,Snack,1186,209.9
23623,17,2025-02-25,Dinner,1651,319.8
23624,17,2025-02-25,Dinner,945,57.6
23625,17,2025-02-25,Dinner,794,42.1
23626,17,2025-02-25,Dinner,1099,20.0
23627,17,2025-02-26,Snack,2707,20.0
23628,17,2025-02-26,Dinner,1269,393.2
23629,17,2025-02-26,Dinner,2133,52.5
23630,17,2025-02-26,Lunch,2465,207.6
23631,17,2025-02-26,Breakfast,1402,189.4
23632,17,2025-02-26,Lunch,1855,72.2
23633,17,2025-02-26,Dinner,2669,209.8
23634,17,2025-02-26,Dinner,2423,44.3
23635,17,2025-02-26,Lunch,1500,233.0
23636,17,2025-02-26,Breakfast,2749,20.0
23637,17,2025-02-27,Breakfast,1637,67.7
23638,17,2025-02-27,Lunch,2449,120.8
23639,17,2025-02-27,Lunch,1980,46.7
23640,17,2025-02-27,Dinner,2725,20.0
23641,17,2025-02-27,Breakfast,1316,20.0
23642,17,2025-02-27,Lunch,2203,308.8
23643,17,2025-02-27,Lunch,1691,51.7
23644,17,2025-02-27,Snack,2625,72.5
23645,17,2025-02-27,Lunch,2586,297.4
23646,17,2025-02-28,Dinner,1603,612.8
23647,17,2025-02-28,Snack,2577,279.6
23648,17,2025-02-28,Dinner,886,41.1
23649,17,2025-02-28,Lunch,2475,20.0
23650,17,2025-02-28,Dinner,2044,52.0
23651,17,2025-02-28,Lunch,952,36.9
23652,17,2025-02-28,Dinner,1792,151.4
23653,17,2025-02-28,Snack,861,142.7
23654,17,2025-02-28,Lunch,1736,290.9
23655,17,2025-02-28,Lunch,2167,299.8
23656,17,2025-03-01,Dinner,1334,270.5
23657,17,2025-03-01,Dinner,1013,248.6
23658,17,2025-03-01,Snack,1052,54.9
23659,17,2025-03-01,Dinner,2748,30.8
23660,17,2025-03-01,Breakfast,1124,233.7
23661,17,2025-03-01,Dinner,1600,800.0
23662,17,2025-03-01,Breakfast,903,258.0
23663,17,2025-03-01,Breakfast,1201,60.5
23664,17,2025-03-01,Breakfast,1888,20.0
23665,17,2025-03-01,Dinner,2585,119.0
23666,17,2025-03-02,Lunch,1777,64.6
23667,17,2025-03-02,Dinner,1699,267.8
23668,17,2025-03-02,Breakfast,1232,20.0
23669,17,2025-03-02,Dinner,1929,286.1
23670,17,2025-03-02,Lunch,1463,800.0
23671,17,2025-03-02,Lunch,1676,407.7
23672,17,2025-03-03,Dinner,1506,293.9
23673,17,2025-03-03,Snack,2505,20.0
23674,17,2025-03-03,Dinner,1542,83.6
23675,17,2025-03-03,Breakfast,2557,320.9
23676,17,2025-03-03,Dinner,1929,155.7
23677,17,2025-03-03,Lunch,1871,158.5
23678,17,2025-03-03,Breakfast,2377,98.6
23679,17,2025-03-03,Breakfast,1859,370.9
23680,17,2025-03-03,Breakfast,1307,142.1
23681,17,2025-03-03,Breakfast,2018,32.5
23682,17,2025-03-04,Dinner,919,520.0
23683,17,2025-03-04,Dinner,2417,55.1
23684,17,2025-03-04,Dinner,2029,412.6
23685,17,2025-03-04,Lunch,2104,226.0
23686,17,2025-03-04,Snack,1061,31.0
23687,17,2025-03-04,Dinner,1608,521.6
23688,17,2025-03-04,Lunch,821,163.7
23689,17,2025-03-04,Snack,2396,41.2
23690,17,2025-03-05,Lunch,2470,113.8
23691,17,2025-03-05,Breakfast,1111,30.4
23692,17,2025-03-05,Dinner,2338,800.0
23693,17,2025-03-05,Snack,2620,52.2
23694,17,2025-03-05,Dinner,1826,164.5
23695,17,2025-03-05,Snack,1792,216.5
23696,17,2025-03-05,Breakfast,771,106.0
23697,17,2025-03-05,Snack,2305,20.0
23698,17,2025-03-06,Lunch,776,110.7
23699,17,2025-03-06,Dinner,1885,143.5
23700,17,2025-03-06,Snack,1931,59.0
23701,17,2025-03-06,Breakfast,2241,800.0
23702,17,2025-03-06,Dinner,1847,76.0
23703,17,2025-03-06,Snack,1617,30.7
23704,17,2025-03-06,Snack,1777,119.7
23705,17,2025-03-06,Lunch,870,20.0
23706,17,2025-03-06,Lunch,1519,96.3
23707,17,2025-03-06,Lunch,1328,111.9
23708,17,2025-03-07,Snack,1707,361.5
23709,17,2025-03-07,Lunch,2757,131.7
23710,17,2025-03-07,Lunch,2305,557.5
23711,17,2025-03-07,Snack,1806,52.6
23712,17,2025-03-07,Lunch,1508,20.0
23713,17,2025-03-07,Breakfast,1762,95.1
23714,17,2025-03-07,Dinner,1337,346.0
23715,17,2025-03-07,Lunch,1533,168.5
23716,17,2025-03-08,Lunch,1654,20.0
23717,17,2025-03-08,Dinner,2481,51.3
23718,17,2025-03-08,Dinner,1453,800.0
23719,17,2025-03-08,Lunch,863,315.2
23720,17,2025-03-08,Lunch,2141,414.5
23721,17,2025-03-08,Breakfast,767,171.6
23722,17,2025-03-08,Breakfast,1667,91.6
23723,17,2025-03-08,Dinner,1390,800.0
23724,17,2025-03-08,Snack,1918,145.5
23725,17,2025-03-08,Lunch,1173,32.0
23726,17,2025-03-09,Dinner,1614,275.6
23727,17,2025-03-09,Snack,1043,800.0
23728,17,2025-03-09,Breakfast,2391,119.7
23729,17,2025-03-09,Snack,2604,229.5
23730,17,2025-03-09,Lunch,911,41.4
23731,17,2025-03-09,Dinner,1545,268.7
23732,17,2025-03-09,Lunch,1716,495.5
23733,17,2025-03-09,Lunch,2714,57.8
23734,17,2025-03-10,Lunch,2144,188.5
23735,17,2025-03-10,Dinner,1269,378.8
23736,17,2025-03-10,Breakfast,924,157.9
23737,17,2025-03-10,Breakfast,1422,94.0
23738,17,2025-03-10,Dinner,2725,20.0
23739,17,2025-03-10,Dinner,1951,530.5
23740,17,2025-03-11,Lunch,1214,25.1
23741,17,2025-03-11,Snack,1271,124.3
23742,17,2025-03-11,Breakfast,1332,129.3
23743,17,2025-03-11,Lunch,1717,25.8
23744,17,2025-03-11,Dinner,1165,129.2
23745,17,2025-03-11,Breakfast,2353,800.0
23746,17,2025-03-11,Breakfast,2565,61.4
23747,17,2025-03-11,Lunch,2601,103.7
23748,17,2025-03-11,Dinner,1324,74.7
23749,17,2025-03-11,Lunch,2660,20.0
23750,17,2025-03-12,Lunch,1513,79.4
23751,17,2025-03-12,Snack,1798,20.0
23752,17,2025-03-12,Dinner,2392,238.7
23753,17,2025-03-12,Dinner,1030,79.7
23754,17,2025-03-12,Breakfast,3061,154.9
23755,17,2025-03-12,Dinner,1697,163.7
23756,17,2025-03-12,Dinner,886,348.7
23757,17,2025-03-12,Dinner,2276,20.0
23758,17,2025-03-12,Dinner,1174,194.8
23759,17,2025-03-13,Dinner,2008,432.2
23760,17,2025-03-13,Breakfast,2179,182.1
23761,17,2025-03-13,Breakfast,1647,20.0
23762,17,2025-03-13,Snack,1709,234.5
23763,17,2025-03-13,Snack,2448,70.5
23764,17,2025-03-13,Lunch,1814,199.8
23765,17,2025-03-13,Lunch,926,563.2
23766,17,2025-03-14,Dinner,1638,27.4
23767,17,2025-03-14,Dinner,1253,79.5
23768,17,2025-03-14,Breakfast,2061,800.0
23769,17,2025-03-14,Breakfast,932,100.4
23770,17,2025-03-14,Dinner,2588,191.4
23771,17,2025-03-14,Dinner,2125,647.0
23772,17,2025-03-14,Snack,2053,208.3
23773,17,2025-03-14,Snack,1297,20.0
23774,17,2025-03-15,Snack,1358,800.0
23775,17,2025-03-15,Lunch,3053,127.2
23776,17,2025-03-15,Dinner,1088,110.4
23777,17,2025-03-15,Breakfast,1725,121.1
23778,17,2025-03-15,Dinner,914,171.8
23779,17,2025-03-15,Breakfast,2446,65.9
23780,17,2025-03-16,Dinner,1854,20.0
23781,17,2025-03-16,Snack,930,401.4
23782,17,2025-03-16,Lunch,907,45.1
23783,17,2025-03-16,Dinner,1643,575.4
23784,17,2025-03-16,Lunch,1428,20.0
23785,17,2025-03-16,Dinner,2418,56.9
23786,17,2025-03-16,Dinner,929,800.0
23787,17,2025-03-16,Breakfast,2036,262.1
23788,17,2025-03-17,Breakfast,1553,56.8
23789,17,2025-03-17,Lunch,1862,606.5
23790,17,2025-03-17,Breakfast,1434,20.0
23791,17,2025-03-17,Breakfast,2263,800.0
23792,17,2025-03-17,Dinner,1903,108.6
23793,17,2025-03-17,Snack,1174,77.2
23794,17,2025-03-17,Breakfast,1350,800.0
23795,17,2025-03-18,Breakfast,1224,66.7
23796,17,2025-03-18,Dinner,2226,352.3
23797,17,2025-03-18,Breakfast,2501,101.9
23798,17,2025-03-18,Snack,1050,26.8
23799,17,2025-03-18,Breakfast,1222,200.4
23800,17,2025-03-18,Dinner,2528,283.0
23801,17,2025-03-18,Snack,2361,28.7
23802,17,2025-03-18,Breakfast,1218,120.9
23803,17,2025-03-19,Snack,1086,77.3
23804,17,2025-03-19,Snack,2742,20.0
23805,17,2025-03-19,Dinner,2706,20.0
23806,17,2025-03-19,Lunch,1914,800.0
23807,17,2025-03-19,Snack,2721,43.9
23808,17,2025-03-19,Lunch,2040,24.0
23809,17,2025-03-19,Breakfast,884,175.5
23810,17,2025-03-19,Lunch,922,101.9
23811,17,2025-03-19,Dinner,987,148.7
23812,17,2025-03-19,Lunch,976,20.0
23813,17,2025-03-20,Lunch,2710,55.1
23814,17,2025-03-20,Breakfast,1775,295.4
23815,17,2025-03-20,Dinner,1376,177.9
23816,17,2025-03-20,Snack,1372,75.3
23817,17,2025-03-20,Dinner,2630,20.0
23818,17,2025-03-20,Lunch,2198,195.4
23819,17,2025-03-21,Lunch,1974,404.9
23820,17,2025-03-21,Breakfast,790,257.3
23821,17,2025-03-21,Breakfast,2098,270.3
23822,17,2025-03-21,Breakfast,2566,32.3
23823,17,2025-03-21,Snack,1696,127.3
23824,17,2025-03-21,Breakfast,1443,416.8
23825,17,2025-03-21,Dinner,839,20.0
23826,17,2025-03-21,Snack,1928,22.7
23827,17,2025-03-22,Breakfast,866,47.7
23828,17,2025-03-22,Breakfast,1643,468.4
23829,17,2025-03-22,Dinner,2546,20.0
23830,17,2025-03-22,Breakfast,1290,61.0
23831,17,2025-03-22,Breakfast,1370,251.3
23832,17,2025-03-22,Snack,2440,91.1
23833,17,2025-03-22,Dinner,1714,252.2
23834,17,2025-03-22,Snack,2764,249.4
23835,17,2025-03-22,Lunch,2640,63.0
23836,17,2025-03-22,Breakfast,1019,20.0
23837,17,2025-03-23,Lunch,1006,800.0
23838,17,2025-03-23,Breakfast,776,78.3
23839,17,2025-03-23,Breakfast,1998,20.0
23840,17,2025-03-23,Lunch,2246,800.0
23841,17,2025-03-23,Snack,941,140.9
23842,17,2025-03-23,Breakfast,763,135.7
23843,17,2025-03-23,Breakfast,1523,150.4
23844,17,2025-03-23,Breakfast,778,113.0
23845,17,2025-03-24,Breakfast,1996,47.6
23846,17,2025-03-24,Breakfast,902,147.2
23847,17,2025-03-24,Breakfast,2312,39.6
23848,17,2025-03-24,Dinner,1958,316.8
23849,17,2025-03-24,Dinner,2229,20.0
23850,17,2025-03-24,Lunch,1357,384.6
23851,17,2025-03-24,Lunch,1439,183.4
23852,17,2025-03-25,Lunch,1115,46.2
23853,17,2025-03-25,Lunch,2147,531.5
23854,17,2025-03-25,Dinner,1369,100.8
23855,17,2025-03-25,Breakfast,901,307.3
23856,17,2025-03-25,Lunch,2428,25.2
23857,17,2025-03-25,Lunch,832,265.2
23858,17,2025-03-25,Dinner,1574,79.2
23859,17,2025-03-25,Breakfast,2558,20.0
23860,17,2025-03-25,Dinner,1312,89.5
23861,17,2025-03-25,Lunch,1851,89.9
23862,17,2025-03-26,Dinner,1263,37.2
23863,17,2025-03-26,Snack,2717,20.0
23864,17,2025-03-26,Lunch,2415,183.0
23865,17,2025-03-26,Dinner,1183,139.7
