metric_id,user_id,metric_date,weight_kg,waist_cm,bodyfat_est_pct
3528,20,2025-04-18,81.6,89.54,9.48
3529,20,2025-04-19,81.5,89.56,9.47
3530,20,2025-04-20,81.38,89.5,9.42
3531,20,2025-04-21,81.3,89.48,9.41
3532,20,2025-04-22,81.17,89.21,9.38
3533,20,2025-04-23,81.04,89.13,9.33
3534,20,2025-04-24,80.93,89.1,9.26
3535,20,2025-04-25,80.89,89.12,9.2
3536,20,2025-04-26,80.76,88.97,9.19
3537,20,2025-04-27,80.69,89.01,9.16
3538,20,2025-04-28,80.57,89.0,9.16
3539,20,2025-04-29,80.47,88.84,9.12
3540,20,2025-04-30,80.31,88.65,9.11
3541,20,2025-05-01,80.24,88.59,9.1
3542,20,2025-05-02,80.19,88.5,8.96
3543,20,2025-05-03,80.07,88.33,8.97
3544,20,2025-05-04,79.95,88.08,8.96
3545,20,2025-05-05,79.89,87.93,8.94
3546,20,2025-05-06,79.79,87.87,8.84
3547,20,2025-05-07,79.7,87.87,8.81
3548,20,2025-05-08,79.6,87.81,8.9
3549,20,2025-05-09,79.48,87.65,8.82
3550,20,2025-05-10,79.4,87.58,8.84
3551,20,2025-05-11,79.32,87.42,8.8
3552,20,2025-05-12,79.25,87.17,8.75
3553,20,2025-05-13,79.11,87.11,8.77
3554,20,2025-05-14,79.01,87.11,8.78
3555,20,2025-05-15,78.91,87.08,8.66
3556,20,2025-05-16,78.84,86.9,8.75
3557,20,2025-05-17,78.72,86.82,8.67
3558,20,2025-05-18,78.62,86.85,8.64
3559,20,2025-05-19,78.56,86.76,8.66
3560,20,2025-05-20,78.47,86.66,8.59
3561,20,2025-05-21,78.37,86.61,8.57
3562,20,2025-05-22,78.23,86.51,8.56
3563,20,2025-05-23,78.11,86.37,8.59
3564,20,2025-05-24,77.96,86.38,8.51
3565,20,2025-05-25,77.9,86.19,8.45
3566,20,2025-05-26,77.79,86.05,8.52
3567,20,2025-05-27,77.72,85.84,8.46
3568,20,2025-05-28,77.62,85.65,8.36
3569,20,2025-05-29,77.51,85.56,8.4
3570,20,2025-05-30,77.42,85.49,8.37
3571,20,2025-05-31,77.33,85.39,8.29
3572,20,2025-06-01,77.26,85.29,8.3
3573,20,2025-06-02,77.11,85.16,8.33
3574,20,2025-06-03,76.96,84.87,8.25
3575,20,2025-06-04,76.88,84.73,8.18
3576,20,2025-06-05,76.78,84.64,8.15
3577,20,2025-06-06,76.68,84.47,8.22
3578,20,2025-06-07,76.61,84.44,8.15
3579,20,2025-06-08,76.52,84.23,8.17
3580,20,2025-06-09,76.43,84.3,8.13
3581,20,2025-06-10,76.39,84.18,8.05
3582,20,2025-06-11,76.3,83.98,8.05
3583,20,2025-06-12,76.22,83.9,7.99
3584,20,2025-06-13,76.1,83.81,7.98
3585,20,2025-06-14,75.99,83.76,7.94
3586,20,2025-06-15,75.87,83.66,8.0
3587,20,2025-06-16,75.7,83.49,7.96
3588,20,2025-06-17,75.57,83.32,7.95
3589,20,2025-06-18,75.43,83.17,7.95
3590,20,2025-06-19,75.36,83.09,7.93
3591,20,2025-06-20,75.25,82.88,7.88
3592,20,2025-06-21,75.15,82.87,7.83
3593,20,2025-06-22,75.04,82.76,7.82
3594,20,2025-06-23,75.0,82.84,7.91
3595,20,2025-06-24,74.93,83.03,7.88
3596,20,2025-06-25,74.82,82.93,7.91
3597,20,2025-06-26,74.72,82.84,7.9
3598,20,2025-06-27,74.65,82.66,7.93
3599,20,2025-06-28,74.55,82.57,7.84
3600,20,2025-06-29,74.43,82.41,7.82
3601,21,2025-01-01,56.56,73.76,29.36
3602,21,2025-01-02,56.54,73.72,29.34
3603,21,2025-01-03,56.52,73.69,29.28
3604,21,2025-01-04,56.5,73.72,29.26
3605,21,2025-01-05,56.48,73.69,29.24
3606,21,2025-01-06,56.45,73.72,29.25
3607,21,2025-01-07,56.42,73.59,29.25
3608,21,2025-01-08,56.39,73.55,29.33
3609,21,2025-01-09,56.39,73.57,29.33
3610,21,2025-01-10,56.36,73.59,29.41
3611,21,2025-01-11,56.32,73.4,29.31
3612,21,2025-01-12,56.3,73.28,29.26
3613,21,2025-01-13,56.28,73.26,29.32
3614,21,2025-01-14,56.27,73.34,29.3
3615,21,2025-01-15,56.23,73.32,29.24
3616,21,2025-01-16,56.2,73.37,29.18
3617,21,2025-01-17,56.18,73.31,29.16
3618,21,2025-01-18,56.15,73.28,29.24
3619,21,2025-01-19,56.11,73.21,29.2
3620,21,2025-01-20,56.08,73.35,29.19
3621,21,2025-01-21,56.05,73.22,29.18
3622,21,2025-01-22,56.02,73.23,29.14
3623,21,2025-01-23,55.98,73.33,29.13
3624,21,2025-01-24,55.94,73.3,29.08
3625,21,2025-01-25,55.9,73.44,29.09
3626,21,2025-01-26,55.87,73.4,29.1
3627,21,2025-01-27,55.83,73.3,29.03
3628,21,2025-01-28,55.8,73.27,29.08
3629,21,2025-01-29,55.79,73.25,29.11
3630,21,2025-01-30,55.76,73.08,29.04
3631,21,2025-01-31,55.72,73.09,29.06
3632,21,2025-02-01,55.7,73.24,29.06
3633,21,2025-02-02,55.65,73.27,29.05
3634,21,2025-02-03,55.61,73.38,29.0
3635,21,2025-02-04,55.58,73.44,28.93
3636,21,2025-02-05,55.54,73.42,28.99
3637,21,2025-02-06,55.51,73.32,28.94
3638,21,2025-02-07,55.47,73.38,28.9
3639,21,2025-02-08,55.43,73.42,28.9
3640,21,2025-02-09,55.4,73.37,28.98
3641,21,2025-02-10,55.37,73.33,29.0
3642,21,2025-02-11,55.33,73.4,28.94
3643,21,2025-02-12,55.3,73.43,28.94
3644,21,2025-02-13,55.26,73.54,29.03
3645,21,2025-02-14,55.25,73.67,29.01
3646,21,2025-02-15,55.21,73.54,28.95
3647,21,2025-02-16,55.2,73.63,29.0
3648,21,2025-02-17,55.2,73.48,28.93
3649,21,2025-02-18,55.16,73.46,28.99
3650,21,2025-02-19,55.14,73.4,28.89
3651,21,2025-02-20,55.13,73.43,28.9
3652,21,2025-02-21,55.1,73.39,28.87
3653,21,2025-02-22,55.06,73.3,28.82
3654,21,2025-02-23,55.04,73.19,28.83
3655,21,2025-02-24,55.0,73.06,28.8
3656,21,2025-02-25,54.98,72.89,28.82
3657,21,2025-02-26,54.94,72.84,28.75
3658,21,2025-02-27,54.92,72.75,28.74
3659,21,2025-02-28,54.89,72.7,28.8
3660,21,2025-03-01,54.86,72.73,28.79
3661,21,2025-03-02,54.83,72.58,28.72
3662,21,2025-03-03,54.79,72.58,28.7
3663,21,2025-03-04,54.75,72.52,28.66
3664,21,2025-03-05,54.72,72.53,28.68
3665,21,2025-03-06,54.7,72.72,28.68
3666,21,2025-03-07,54.67,72.78,28.66
3667,21,2025-03-08,54.63,72.72,28.68
3668,21,2025-03-09,54.6,72.68,28.67
3669,21,2025-03-10,54.58,72.69,28.72
3670,21,2025-03-11,54.57,72.61,28.69
3671,21,2025-03-12,54.54,72.63,28.68
3672,21,2025-03-13,54.53,72.51,28.66
3673,21,2025-03-14,54.48,72.5,28.67
3674,21,2025-03-15,54.44,72.47,28.68
3675,21,2025-03-16,54.42,72.47,28.64
3676,21,2025-03-17,54.4,72.25,28.64
3677,21,2025-03-18,54.38,72.09,28.69
3678,21,2025-03-19,54.35,72.04,28.72
3679,21,2025-03-20,54.33,72.05,28.71
3680,21,2025-03-21,54.33,71.99,28.66
3681,21,2025-03-22,54.31,72.09,28.65
3682,21,2025-03-23,54.27,72.19,28.62
3683,21,2025-03-24,54.26,72.16,28.59
3684,21,2025-03-25,54.21,72.1,28.62
3685,21,2025-03-26,54.19,72.26,28.61
3686,21,2025-03-27,54.15,72.15,28.53
3687,21,2025-03-28,54.1,72.0,28.58
3688,21,2025-03-29,54.08,71.88,28.56
3689,21,2025-03-30,54.06,71.97,28.61
3690,21,2025-03-31,54.01,71.87,28.58
3691,21,2025-04-01,53.99,71.82,28.59
3692,21,2025-04-02,53.96,71.86,28.59
3693,21,2025-04-03,53.93,71.69,28.57
3694,21,2025-04-04,53.91,71.72,28.61
3695,21,2025-04-05,53.88,71.76,28.69
3696,21,2025-04-06,53.84,71.76,28.69
3697,21,2025-04-07,53.83,71.75,28.65
3698,21,2025-04-08,53.79,71.83,28.59
3699,21,2025-04-09,53.76,72.06,28.56
3700,21,2025-04-10,53.75,72.01,28.55
3701,21,2025-04-11,53.7,71.98,28.5
3702,21,2025-04-12,53.68,71.93,28.48
3703,21,2025-04-13,53.66,71.93,28.44
3704,21,2025-04-14,53.66,72.03,28.49
3705,21,2025-04-15,53.64,71.96,28.33
3706,21,2025-04-16,53.61,71.95,28.29
3707,21,2025-04-17,53.6,72.03,28.22
3708,21,2025-04-18,53.57,72.03,28.2
3709,21,2025-04-19,53.55,72.0,28.18
3710,21,2025-04-20,53.51,71.92,28.2
3711,21,2025-04-21,53.46,72.0,28.14
3712,21,2025-04-22,53.42,72.02,28.17
3713,21,2025-04-23,53.4,71.9,28.13
3714,21,2025-04-24,53.37,71.85,28.15
3715,21,2025-04-25,53.36,71.78,28.08
3716,21,2025-04-26,53.32,71.62,28.09
3717,21,2025-04-27,53.29,71.67,28.03
3718,21,2025-04-28,53.27,71.63,28.0
3719,21,2025-04-29,53.24,71.66,28.01
3720,21,2025-04-30,53.21,71.53,28.0
3721,21,2025-05-01,53.18,71.35,28.03
3722,21,2025-05-02,53.15,71.25,27.91
3723,21,2025-05-03,53.15,71.26,27.86
3724,21,2025-05-04,53.12,71.17,27.8
3725,21,2025-05-05,53.12,71.23,27.83
3726,21,2025-05-06,53.1,71.15,27.76
3727,21,2025-05-07,53.08,71.04,27.76
3728,21,2025-05-08,53.07,71.01,27.74
3729,21,2025-05-09,53.03,71.16,27.72
3730,21,2025-05-10,53.0,71.15,27.72
3731,21,2025-05-11,52.97,71.22,27.77
3732,21,2025-05-12,52.93,71.13,27.76
3733,21,2025-05-13,52.93,71.19,27.89
3734,21,2025-05-14,52.91,71.27,27.94
3735,21,2025-05-15,52.88,71.28,28.01
3736,21,2025-05-16,52.85,71.16,27.9
3737,21,2025-05-17,52.82,71.2,27.93
3738,21,2025-05-18,52.79,71.17,27.91
3739,21,2025-05-19,52.75,71.24,27.92
3740,21,2025-05-20,52.7,71.13,27.96
3741,21,2025-05-21,52.67,71.14,27.95
3742,21,2025-05-22,52.64,71.17,27.94
3743,21,2025-05-23,52.59,71.07,27.98
3744,21,2025-05-24,52.58,70.99,28.09
3745,21,2025-05-25,52.57,70.97,28.07
3746,21,2025-05-26,52.54,70.95,28.14
3747,21,2025-05-27,52.51,70.95,28.13
3748,21,2025-05-28,52.48,70.86,28.03
3749,21,2025-05-29,52.44,70.85,28.07
3750,21,2025-05-30,52.43,70.69,28.07
3751,21,2025-05-31,52.39,70.75,28.07
3752,21,2025-06-01,52.36,70.85,28.07
3753,21,2025-06-02,52.34,70.87,28.1
3754,21,2025-06-03,52.32,70.86,28.14
3755,21,2025-06-04,52.27,70.69,28.03
3756,21,2025-06-05,52.23,70.66,27.92
3757,21,2025-06-06,52.2,70.67,27.93
3758,21,2025-06-07,52.2,70.66,27.97
3759,21,2025-06-08,52.18,70.67,27.97
3760,21,2025-06-09,52.15,70.82,27.97
3761,21,2025-06-10,52.12,70.84,27.93
3762,21,2025-06-11,52.08,70.75,27.94
3763,21,2025-06-12,52.04,70.81,28.06
3764,21,2025-06-13,52.03,70.87,28.01
3765,21,2025-06-14,52.0,70.87,27.91
3766,21,2025-06-15,51.97,70.73,27.82
3767,21,2025-06-16,51.94,70.71,27.84
3768,21,2025-06-17,51.91,70.65,27.81
3769,21,2025-06-18,51.9,70.47,27.76
3770,21,2025-06-19,51.86,70.53,27.76
3771,21,2025-06-20,51.83,70.41,27.77
3772,21,2025-06-21,51.79,70.45,27.75
3773,21,2025-06-22,51.77,70.59,27.68
3774,21,2025-06-23,51.74,70.61,27.65
3775,21,2025-06-24,51.71,70.58,27.67
3776,21,2025-06-25,51.68,70.69,27.67
3777,21,2025-06-26,51.63,70.66,27.61
3778,21,2025-06-27,51.6,70.64,27.51
3779,21,2025-06-28,51.56,70.56,27.54
3780,21,2025-06-29,51.51,70.63,27.44
3781,22,2025-01-01,64.72,76.21,18.27
3782,22,2025-01-02,64.66,76.33,18.25
3783,22,2025-01-03,64.61,76.22,18.32
3784,22,2025-01-04,64.57,76.11,18.36
3785,22,2025-01-05,64.53,76.01,18.38
3786,22,2025-01-06,64.49,75.88,18.35
3787,22,2025-01-07,64.45,75.87,18.33
3788,22,2025-01-08,64.44,75.9,18.41
3789,22,2025-01-09,64.4,75.93,18.42
3790,22,2025-01-10,64.38,75.85,18.35
3791,22,2025-01-11,64.34,75.76,18.25
3792,22,2025-01-12,64.31,75.71,18.21
3793,22,2025-01-13,64.26,75.53,18.17
3794,22,2025-01-14,64.25,75.51,18.22
3795,22,2025-01-15,64.23,75.53,18.19
3796,22,2025-01-16,64.23,75.38,18.11
3797,22,2025-01-17,64.19,75.32,18.16
3798,22,2025-01-18,64.16,75.33,18.15
3799,22,2025-01-19,64.1,75.27,18.11
3800,22,2025-01-20,64.05,75.2,18.06
3801,22,2025-01-21,63.98,75.07,18.08
3802,22,2025-01-22,63.95,75.04,18.06
3803,22,2025-01-23,63.92,75.02,18.04
3804,22,2025-01-24,63.9,74.96,18.04
3805,22,2025-01-25,63.87,75.08,18.08
3806,22,2025-01-26,63.82,75.05,18.01
3807,22,2025-01-27,63.78,75.03,17.95
3808,22,2025-01-28,63.74,75.08,17.91
3809,22,2025-01-29,63.71,75.18,17.9
3810,22,2025-01-30,63.64,75.15,17.86
3811,22,2025-01-31,63.58,75.09,17.93
3812,22,2025-02-01,63.51,74.9,17.91
3813,22,2025-02-02,63.49,74.85,17.92
3814,22,2025-02-03,63.43,74.79,17.86
3815,22,2025-02-04,63.4,74.74,17.78
3816,22,2025-02-05,63.36,74.8,17.74
3817,22,2025-02-06,63.33,74.74,17.73
3818,22,2025-02-07,63.26,74.68,17.7
3819,22,2025-02-08,63.22,74.62,17.59
3820,22,2025-02-09,63.18,74.41,17.6
3821,22,2025-02-10,63.12,74.41,17.57
3822,22,2025-02-11,63.06,74.38,17.59
3823,22,2025-02-12,63.01,74.28,17.61
3824,22,2025-02-13,62.96,74.24,17.61
3825,22,2025-02-14,62.89,74.06,17.57
3826,22,2025-02-15,62.87,73.93,17.53
3827,22,2025-02-16,62.83,73.84,17.64
3828,22,2025-02-17,62.79,73.74,17.55
3829,22,2025-02-18,62.75,73.71,17.62
3830,22,2025-02-19,62.69,73.61,17.63
3831,22,2025-02-20,62.67,73.62,17.61
3832,22,2025-02-21,62.66,73.56,17.58
3833,22,2025-02-22,62.63,73.67,17.6
3834,22,2025-02-23,62.58,73.59,17.55
3835,22,2025-02-24,62.54,73.59,17.57
3836,22,2025-02-25,62.48,73.45,17.62
3837,22,2025-02-26,62.45,73.38,17.58
3838,22,2025-02-27,62.42,73.35,17.6
3839,22,2025-02-28,62.38,73.39,17.66
3840,22,2025-03-01,62.36,73.32,17.63
3841,22,2025-03-02,62.28,73.09,17.55
3842,22,2025-03-03,62.25,73.05,17.54
3843,22,2025-03-04,62.22,73.09,17.52
3844,22,2025-03-05,62.16,73.0,17.49
3845,22,2025-03-06,62.12,72.99,17.49
3846,22,2025-03-07,62.08,73.05,17.45
3847,22,2025-03-08,62.0,72.93,17.44
3848,22,2025-03-09,61.93,72.85,17.47
3849,22,2025-03-10,61.89,72.81,17.46
3850,22,2025-03-11,61.85,72.71,17.45
3851,22,2025-03-12,61.82,72.64,17.49
3852,22,2025-03-13,61.75,72.58,17.44
3853,22,2025-03-14,61.72,72.51,17.43
3854,22,2025-03-15,61.69,72.48,17.47
3855,22,2025-03-16,61.66,72.4,17.48
3856,22,2025-03-17,61.63,72.43,17.42
3857,22,2025-03-18,61.59,72.42,17.42
3858,22,2025-03-19,61.55,72.41,17.39
3859,22,2025-03-20,61.48,72.37,17.3
3860,22,2025-03-21,61.43,72.21,17.43
3861,22,2025-03-22,61.39,72.13,17.39
3862,22,2025-03-23,61.34,71.96,17.36
3863,22,2025-03-24,61.3,72.11,17.32
3864,22,2025-03-25,61.24,72.16,17.29
3865,22,2025-03-26,61.2,72.13,17.33
3866,22,2025-03-27,61.17,71.98,17.32
3867,22,2025-03-28,61.12,71.86,17.28
3868,22,2025-03-29,61.04,71.78,17.28
3869,22,2025-03-30,61.01,71.94,17.28
3870,22,2025-03-31,60.96,71.99,17.33
3871,22,2025-04-01,60.94,71.94,17.3
3872,22,2025-04-02,60.93,71.86,17.34
3873,22,2025-04-03,60.91,71.94,17.24
3874,22,2025-04-04,60.85,71.92,17.26
3875,22,2025-04-05,60.85,71.88,17.33
3876,22,2025-04-06,60.79,71.78,17.4
3877,22,2025-04-07,60.76,71.67,17.3
3878,22,2025-04-08,60.69,71.48,17.28
3879,22,2025-04-09,60.65,71.3,17.28
3880,22,2025-04-10,60.6,71.43,17.32
3881,22,2025-04-11,60.58,71.4,17.23
3882,22,2025-04-12,60.53,71.33,17.15
3883,22,2025-04-13,60.49,71.29,17.17
3884,22,2025-04-14,60.43,71.25,17.18
3885,22,2025-04-15,60.38,71.11,17.09
3886,22,2025-04-16,60.34,71.16,17.16
3887,22,2025-04-17,60.28,71.04,17.26
3888,22,2025-04-18,60.23,70.97,17.28
3889,22,2025-04-19,60.17,70.94,17.31
3890,22,2025-04-20,60.09,70.85,17.21
3891,22,2025-04-21,60.04,70.89,17.21
3892,22,2025-04-22,60.01,70.91,17.16
3893,22,2025-04-23,59.95,70.8,17.11
3894,22,2025-04-24,59.89,70.81,17.07
3895,22,2025-04-25,59.86,70.82,16.98
3896,22,2025-04-26,59.83,70.81,16.92
3897,22,2025-04-27,59.79,70.77,16.97
3898,22,2025-04-28,59.76,70.88,16.88
3899,22,2025-04-29,59.71,70.81,16.82
3900,22,2025-04-30,59.68,70.91,16.85
3901,22,2025-05-01,59.6,71.08,16.69
3902,22,2025-05-02,59.56,70.95,16.71
3903,22,2025-05-03,59.54,70.93,16.64
3904,22,2025-05-04,59.49,70.77,16.6
3905,22,2025-05-05,59.44,70.77,16.55
3906,22,2025-05-06,59.39,70.67,16.47
3907,22,2025-05-07,59.33,70.48,16.53
3908,22,2025-05-08,59.26,70.39,16.42
3909,22,2025-05-09,59.24,70.38,16.47
3910,22,2025-05-10,59.16,70.37,16.47
3911,22,2025-05-11,59.13,70.42,16.49
3912,22,2025-05-12,59.09,70.4,16.45
3913,22,2025-05-13,59.04,70.46,16.45
3914,22,2025-05-14,59.02,70.47,16.49
3915,22,2025-05-15,58.98,70.44,16.54
3916,22,2025-05-16,58.92,70.45,16.4
3917,22,2025-05-17,58.91,70.54,16.43
3918,22,2025-05-18,58.86,70.37,16.4
3919,22,2025-05-19,58.81,70.33,16.31
3920,22,2025-05-20,58.79,70.36,16.3
3921,22,2025-05-21,58.74,70.36,16.2
3922,22,2025-05-22,58.7,70.43,16.24
3923,22,2025-05-23,58.66,70.4,16.26
3924,22,2025-05-24,58.61,70.26,16.26
3925,22,2025-05-25,58.6,70.18,16.26
3926,22,2025-05-26,58.56,70.08,16.31
3927,22,2025-05-27,58.55,70.06,16.23
3928,22,2025-05-28,58.52,70.14,16.23
3929,22,2025-05-29,58.45,70.0,16.21
3930,22,2025-05-30,58.41,69.93,16.12
3931,22,2025-05-31,58.37,70.04,16.08
3932,22,2025-06-01,58.3,69.98,16.05
3933,22,2025-06-02,58.28,70.06,16.03
3934,22,2025-06-03,58.24,69.94,16.03
3935,22,2025-06-04,58.19,69.9,15.98
3936,22,2025-06-05,58.14,69.8,16.0
3937,22,2025-06-06,58.11,69.65,16.03
3938,22,2025-06-07,58.09,69.58,15.98
3939,22,2025-06-08,58.01,69.32,15.94
3940,22,2025-06-09,57.97,69.2,15.91
3941,22,2025-06-10,57.92,69.14,15.85
3942,22,2025-06-11,57.87,69.17,15.72
3943,22,2025-06-12,57.85,69.06,15.72
3944,22,2025-06-13,57.84,69.03,15.68
3945,22,2025-06-14,57.8,69.01,15.67
3946,22,2025-06-15,57.78,69.0,15.55
3947,22,2025-06-16,57.74,68.94,15.49
3948,22,2025-06-17,57.73,68.97,15.49
3949,22,2025-06-18,57.67,68.85,15.48
3950,22,2025-06-19,57.63,68.84,15.44
3951,22,2025-06-20,57.56,68.63,15.45
3952,22,2025-06-21,57.54,68.66,15.45
3953,22,2025-06-22,57.52,68.61,15.44
3954,22,2025-06-23,57.49,68.45,15.4
3955,22,2025-06-24,57.45,68.41,15.34
3956,22,2025-06-25,57.39,68.2,15.3
3957,22,2025-06-26,57.37,68.26,15.2
3958,22,2025-06-27,57.34,68.15,15.31
3959,22,2025-06-28,57.3,68.07,15.28
3960,22,2025-06-29,57.25,68.14,15.29
3961,23,2025-01-01,87.45,77.38,19.7
3962,23,2025-01-02,87.32,77.1,19.72
3963,23,2025-01-03,87.19,76.94,19.7
3964,23,2025-01-04,87.08,76.83,19.73
3965,23,2025-01-05,86.98,76.76,19.7
3966,23,2025-01-06,86.79,76.54,19.55
3967,23,2025-01-07,86.67,76.37,19.53
3968,23,2025-01-08,86.55,76.29,19.52
3969,23,2025-01-09,86.42,76.39,19.42
3970,23,2025-01-10,86.25,76.28,19.39
3971,23,2025-01-11,86.14,76.11,19.36
3972,23,2025-01-12,85.98,76.12,19.38
3973,23,2025-01-13,85.84,75.99,19.35
3974,23,2025-01-14,85.66,75.86,19.32
3975,23,2025-01-15,85.52,75.76,19.25
3976,23,2025-01-16,85.37,75.67,19.2
3977,23,2025-01-17,85.19,75.6,19.2
3978,23,2025-01-18,85.04,75.38,19.18
3979,23,2025-01-19,84.93,75.29,19.12
3980,23,2025-01-20,84.79,75.2,19.04
3981,23,2025-01-21,84.61,75.0,19.0
3982,23,2025-01-22,84.55,74.91,18.95
3983,23,2025-01-23,84.4,74.79,18.86
3984,23,2025-01-24,84.28,74.72,18.82
3985,23,2025-01-25,84.17,74.78,18.81
3986,23,2025-01-26,83.98,74.46,18.82
3987,23,2025-01-27,83.81,74.38,18.82
3988,23,2025-01-28,83.66,74.41,18.83
3989,23,2025-01-29,83.53,74.24,18.8
3990,23,2025-01-30,83.38,74.03,18.73
3991,23,2025-01-31,83.22,73.95,18.67
3992,23,2025-02-01,83.06,73.98,18.61
3993,23,2025-02-02,82.87,73.81,18.55
3994,23,2025-02-03,82.74,73.65,18.53
3995,23,2025-02-04,82.58,73.43,18.39
3996,23,2025-02-05,82.42,73.3,18.3
3997,23,2025-02-06,82.31,73.16,18.26
3998,23,2025-02-07,82.12,72.98,18.31
3999,23,2025-02-08,81.99,72.9,18.26
4000,23,2025-02-09,81.81,72.64,18.3
4001,23,2025-02-10,81.64,72.32,18.31
4002,23,2025-02-11,81.49,72.03,18.25
4003,23,2025-02-12,81.3,71.79,18.17
4004,23,2025-02-13,81.17,71.7,18.14
4005,23,2025-02-14,80.99,71.5,18.11
4006,23,2025-02-15,80.84,71.41,18.14
4007,23,2025-02-16,80.72,71.34,18.09
4008,23,2025-02-17,80.55,71.25,18.05
4009,23,2025-02-18,80.43,71.19,18.04
4010,23,2025-02-19,80.29,71.14,17.9
4011,23,2025-02-20,80.17,71.01,17.84
4012,23,2025-02-21,79.99,70.87,17.89
4013,23,2025-02-22,79.88,70.85,17.84
4014,23,2025-02-23,79.75,70.72,17.9
4015,23,2025-02-24,79.59,70.58,17.84
4016,23,2025-02-25,79.46,70.56,17.9
4017,23,2025-02-26,79.27,70.29,17.91
4018,23,2025-02-27,79.15,70.11,17.82
4019,23,2025-02-28,79.0,69.89,17.86
4020,23,2025-03-01,78.86,69.82,17.9
4021,23,2025-03-02,78.73,69.68,17.9
4022,23,2025-03-03,78.54,69.6,17.85
4023,23,2025-03-04,78.39,69.47,17.9
4024,23,2025-03-05,78.26,69.5,17.82
4025,23,2025-03-06,78.08,69.39,17.76
4026,23,2025-03-07,77.96,69.31,17.7
4027,23,2025-03-08,77.78,69.1,17.63
4028,23,2025-03-09,77.61,68.95,17.61
4029,23,2025-03-10,77.47,68.86,17.55
4030,23,2025-03-11,77.31,68.86,17.5
4031,23,2025-03-12,77.17,68.75,17.57
4032,23,2025-03-13,77.03,68.71,17.54
4033,23,2025-03-14,76.89,68.62,17.45
4034,23,2025-03-15,76.71,68.48,17.36
4035,23,2025-03-16,76.57,68.51,17.35
4036,23,2025-03-17,76.45,68.45,17.31
4037,23,2025-03-18,76.31,68.31,17.3
4038,23,2025-03-19,76.12,68.13,17.34
4039,23,2025-03-20,75.99,68.05,17.26
4040,23,2025-03-21,75.84,68.05,17.22
4041,23,2025-03-22,75.67,67.96,17.2
4042,23,2025-03-23,75.58,67.94,17.21
4043,23,2025-03-24,75.47,67.87,17.21
4044,23,2025-03-25,75.32,67.77,17.23
4045,23,2025-03-26,75.17,67.61,17.32
4046,23,2025-03-27,75.04,67.55,17.3
4047,23,2025-03-28,74.89,67.44,17.15
4048,23,2025-03-29,74.73,67.31,17.2
4049,23,2025-03-30,74.58,67.28,17.2
4050,23,2025-03-31,74.44,67.06,17.18
4051,23,2025-04-01,74.3,66.9,17.16
4052,23,2025-04-02,74.15,66.8,17.2
4053,23,2025-04-03,74.02,66.61,17.27
4054,23,2025-04-04,73.87,66.47,17.27
4055,23,2025-04-05,73.69,66.46,17.26
4056,23,2025-04-06,73.55,66.27,17.25
4057,23,2025-04-07,73.43,66.2,17.17
4058,23,2025-04-08,73.34,66.17,17.14
4059,23,2025-04-09,73.2,66.08,17.11
4060,23,2025-04-10,73.07,65.91,17.02
4061,23,2025-04-11,72.93,65.72,17.0
4062,23,2025-04-12,72.78,65.55,16.94
4063,23,2025-04-13,72.63,65.54,16.85
4064,23,2025-04-14,72.49,65.42,16.82
4065,23,2025-04-15,72.36,65.22,16.74
4066,23,2025-04-16,72.22,65.11,16.78
4067,23,2025-04-17,72.05,64.91,16.61
4068,23,2025-04-18,71.89,64.81,16.58
4069,23,2025-04-19,71.76,64.71,16.51
4070,23,2025-04-20,71.6,64.55,16.46
4071,23,2025-04-21,71.46,64.43,16.45
4072,23,2025-04-22,71.33,64.27,16.52
4073,23,2025-04-23,71.2,64.1,16.5
4074,23,2025-04-24,71.02,63.98,16.5
4075,23,2025-04-25,70.86,63.73,16.45
4076,23,2025-04-26,70.68,63.56,16.43
4077,23,2025-04-27,70.56,63.41,16.41
4078,23,2025-04-28,70.46,63.31,16.42
4079,23,2025-04-29,70.36,63.12,16.45
4080,23,2025-04-30,70.23,63.0,16.47
4081,23,2025-05-01,70.12,62.95,16.47
4082,23,2025-05-02,70.01,62.93,16.47
4083,23,2025-05-03,69.88,62.96,16.53
4084,23,2025-05-04,69.75,62.84,16.5
4085,23,2025-05-05,69.64,62.68,16.46
4086,23,2025-05-06,69.45,62.4,16.49
4087,23,2025-05-07,69.26,62.22,16.45
4088,23,2025-05-08,69.16,62.08,16.49
4089,23,2025-05-09,69.04,61.95,16.51
4090,23,2025-05-10,68.85,61.73,16.56
4091,23,2025-05-11,68.72,61.5,16.53
4092,23,2025-05-12,68.55,61.18,16.62
4093,23,2025-05-13,68.36,60.84,16.61
4094,23,2025-05-14,68.21,60.76,16.48
4095,23,2025-05-15,68.07,60.51,16.43
4096,23,2025-05-16,67.93,60.51,16.38
4097,23,2025-05-17,67.78,60.42,16.3
4098,23,2025-05-18,67.62,60.07,16.22
4099,23,2025-05-19,67.46,59.97,16.19
4100,23,2025-05-20,67.35,59.96,16.13
4101,23,2025-05-21,67.21,59.91,16.12
4102,23,2025-05-22,67.06,59.82,15.97
4103,23,2025-05-23,66.88,59.68,15.9
4104,23,2025-05-24,66.78,59.67,15.82
4105,23,2025-05-25,66.6,59.45,15.82
4106,23,2025-05-26,66.45,59.18,15.77
4107,23,2025-05-27,66.27,59.04,15.68
4108,23,2025-05-28,66.13,58.92,15.56
